bmi,eye_frac_of_stature,foot_breadth_m,foot_length_m,hand_breadth_m,hand_circumference_m,hand_length_m,head_height_m,leg_frac_of_stature,mass_kg,stature_m,trochanterion_m,waist_frac_of_stature,waist_height_m
30.00992063492064,0.9226190476190477,0.105,0.265,0.09,0.215,0.19,0.13,0.5053571428571428,84.7,1.68,0.849,0.5779761904761904,0.971
36.16432958790958,0.9320954907161804,0.113,0.292,0.1,0.247,0.225,0.128,0.5511936339522546,128.5,1.885,1.039,0.6031830238726791,1.137
28.787418441428358,0.9204946996466431,0.098,0.265,0.08600000000000001,0.20700000000000002,0.193,0.135,0.49823321554770317,83.0,1.698,0.846,0.5771495877502945,0.98
25.797164595865894,0.9285714285714286,0.101,0.274,0.09,0.215,0.197,0.132,0.533008658008658,88.10000000000001,1.848,0.985,0.6168831168831169,1.1400000000000001
31.147899044693588,0.9210371243370654,0.10200000000000001,0.271,0.088,0.212,0.194,0.134,0.49616971125515613,89.7,1.697,0.842,0.5839717147908073,0.991
26.195862390886028,0.9272326350606395,0.10300000000000001,0.294,0.095,0.222,0.198,0.132,0.5088202866593164,86.2,1.814,0.923,0.619625137816979,1.124
29.58811470517212,0.9213853765805388,0.109,0.3,0.089,0.217,0.224,0.14300000000000002,0.5305112699285321,97.9,1.819,0.965,0.6184716877405168,1.125
29.069144375857345,0.9276620370370371,0.108,0.3,0.09,0.22,0.212,0.125,0.5451388888888888,86.80000000000001,1.728,0.9420000000000001,0.6365740740740741,1.1
23.343323018032294,0.9199071387115496,0.096,0.274,0.079,0.191,0.193,0.138,0.5281485780615206,69.3,1.723,0.91,0.6227510156703424,1.073
27.165400579528548,0.9264380530973452,0.105,0.272,0.093,0.217,0.198,0.133,0.5094026548672567,88.80000000000001,1.808,0.921,0.599004424778761,1.083
23.763275143614198,0.9266517357222844,0.098,0.28700000000000003,0.088,0.20800000000000002,0.202,0.131,0.5313549832026876,75.8,1.786,0.9490000000000001,0.6142217245240762,1.097
24.440136614453543,0.9227594339622641,0.101,0.272,0.088,0.21,0.20800000000000002,0.131,0.5442216981132075,70.3,1.696,0.923,0.6143867924528302,1.042
24.344620215733304,0.9221522610188895,0.097,0.279,0.081,0.193,0.194,0.136,0.4871207784773898,74.3,1.747,0.851,0.5970234688036634,1.043
29.3909938504265,0.9273239436619718,0.107,0.28,0.092,0.222,0.21,0.129,0.5087323943661972,92.60000000000001,1.7750000000000001,0.903,0.6169014084507042,1.095
27.808539284874005,0.9261931187569368,0.106,0.274,0.091,0.218,0.196,0.133,0.4961154273029967,90.30000000000001,1.802,0.894,0.6120976692563818,1.103
25.392343872740735,0.9323109465891063,0.099,0.28500000000000003,0.09,0.214,0.20400000000000001,0.128,0.514013749338974,90.80000000000001,1.891,0.972,0.6234796404019037,1.179
20.30859688517346,0.9309309309309309,0.092,0.252,0.082,0.195,0.18,0.115,0.4900900900900901,56.300000000000004,1.665,0.8160000000000001,0.5897897897897898,0.982
41.23456790123456,0.9272222222222222,0.108,0.273,0.091,0.215,0.195,0.131,0.5022222222222222,133.6,1.8,0.904,0.575,1.035
27.341875154945075,0.9274958170663692,0.099,0.279,0.094,0.22,0.203,0.13,0.5326268823201339,87.9,1.793,0.9550000000000001,0.6045733407696597,1.084
28.99701769647553,0.927689594356261,0.096,0.256,0.088,0.20800000000000002,0.193,0.123,0.5020576131687243,83.9,1.701,0.854,0.6072898295120517,1.033
23.524992168533167,0.9275442477876106,0.107,0.295,0.093,0.223,0.21,0.131,0.5376106194690266,76.9,1.808,0.972,0.6283185840707964,1.1360000000000001
25.905030936770213,0.9218130311614731,0.1,0.268,0.08600000000000001,0.21,0.197,0.138,0.49178470254957507,80.7,1.7650000000000001,0.868,0.591501416430595,1.044
31.920261421530828,0.9258271077908218,0.109,0.28800000000000003,0.096,0.233,0.22,0.139,0.5042689434364994,112.10000000000001,1.874,0.9450000000000001,0.5901814300960512,1.106
23.78107898554702,0.9228944246737841,0.099,0.243,0.083,0.197,0.17300000000000001,0.13,0.4863582443653618,67.60000000000001,1.686,0.8200000000000001,0.5925266903914591,0.999
35.74256241420361,0.9266109785202864,0.105,0.265,0.08600000000000001,0.20700000000000002,0.184,0.123,0.4946300715990454,100.4,1.676,0.8290000000000001,0.6062052505966588,1.016
27.377370587589883,0.9182948490230906,0.096,0.263,0.082,0.2,0.185,0.138,0.5245707519242155,78.10000000000001,1.689,0.886,0.6346950858496152,1.072
24.218442839521906,0.9234365867913501,0.095,0.272,0.088,0.20800000000000002,0.192,0.131,0.5265926358854471,70.9,1.711,0.901,0.6101694915254238,1.044
22.1862187634188,0.9337572866984631,0.107,0.28800000000000003,0.088,0.20400000000000001,0.202,0.125,0.5262321144674086,79.0,1.887,0.993,0.6242713301536831,1.178
23.121193026675066,0.9211594202898551,0.10200000000000001,0.275,0.091,0.214,0.202,0.136,0.5211594202898551,68.8,1.725,0.899,0.6098550724637681,1.052
24.092939480339773,0.923950056753689,0.10300000000000001,0.28800000000000003,0.092,0.218,0.212,0.134,0.5425652667423383,74.8,1.762,0.9560000000000001,0.6214528944381384,1.095
26.150471777646676,0.92599171107164,0.10400000000000001,0.27,0.089,0.211,0.188,0.125,0.4955595026642984,74.60000000000001,1.689,0.837,0.5938425103611604,1.0030000000000001
31.39300218422211,0.9279538904899135,0.091,0.255,0.08700000000000001,0.213,0.188,0.125,0.5152737752161384,94.5,1.735,0.894,0.5965417867435159,1.035
27.320119125317422,0.9250585480093677,0.099,0.259,0.083,0.198,0.17300000000000001,0.128,0.49765807962529274,79.7,1.708,0.85,0.6071428571428571,1.037
27.67958591086984,0.9286516853932584,0.098,0.267,0.085,0.201,0.189,0.127,0.49775280898876406,87.7,1.78,0.886,0.602808988764045,1.073
25.132986210829575,0.93157599551318,0.096,0.271,0.08600000000000001,0.20700000000000002,0.193,0.122,0.5131800336511497,79.9,1.7830000000000001,0.915,0.6034772854739203,1.076
28.469444693991427,0.9313835770528683,0.1,0.28500000000000003,0.09,0.218,0.213,0.122,0.5224971878515186,90.0,1.778,0.929,0.6214848143982002,1.105
28.657422545946083,0.9316427783902976,0.108,0.29,0.101,0.23500000000000001,0.217,0.124,0.5441014332965821,94.30000000000001,1.814,0.987,0.6295479603087101,1.1420000000000001
33.25462241033638,0.9229850746268656,0.097,0.263,0.091,0.217,0.194,0.129,0.5104477611940299,93.30000000000001,1.675,0.855,0.5988059701492537,1.0030000000000001
29.234615782896682,0.9180611656087709,0.1,0.265,0.08700000000000001,0.20500000000000002,0.2,0.14200000000000002,0.5314483554529718,87.80000000000001,1.733,0.921,0.5989613387189844,1.038
22.20475344765676,0.9227414330218069,0.08600000000000001,0.242,0.081,0.189,0.178,0.124,0.491588785046729,57.2,1.605,0.789,0.5906542056074766,0.9480000000000001
35.72085952531977,0.9211737629459148,0.101,0.272,0.08700000000000001,0.20800000000000002,0.193,0.137,0.49136939010356734,107.9,1.738,0.854,0.5909090909090909,1.027
27.01944751207592,0.9281122150789012,0.1,0.266,0.091,0.215,0.195,0.123,0.5289304500292227,79.10000000000001,1.711,0.905,0.614260666277031,1.051
28.13624435246057,0.9255255255255255,0.096,0.249,0.09,0.212,0.181,0.124,0.5201201201201201,78.0,1.665,0.866,0.6162162162162163,1.026
27.776559507623936,0.9321192052980133,0.105,0.272,0.092,0.218,0.189,0.123,0.5060706401766004,91.2,1.812,0.917,0.5921633554083885,1.073
35.08530151543829,0.9199122325836533,0.105,0.28800000000000003,0.092,0.225,0.212,0.146,0.5255074053757542,116.60000000000001,1.823,0.9580000000000001,0.6088864509051015,1.11
34.12873531608851,0.9267073847862298,0.108,0.292,0.1,0.23800000000000002,0.215,0.132,0.5230427540255413,110.7,1.801,0.9420000000000001,0.5985563575791227,1.078
31.444897959183677,0.9245714285714286,0.105,0.261,0.083,0.2,0.188,0.132,0.5017142857142857,96.30000000000001,1.75,0.878,0.6068571428571429,1.062
33.49051360094787,0.9323843416370107,0.115,0.271,0.093,0.222,0.20600000000000002,0.114,0.5195729537366548,95.2,1.686,0.876,0.6037959667852907,1.018
32.48948941920495,0.9278579356270811,0.11,0.28700000000000003,0.094,0.229,0.20700000000000002,0.13,0.521087680355161,105.5,1.802,0.9390000000000001,0.607103218645949,1.094
29.64617799782635,0.9296703296703297,0.112,0.297,0.10200000000000001,0.24,0.225,0.128,0.5203296703296704,98.2,1.82,0.9470000000000001,0.6043956043956044,1.1
31.259626912303624,0.9271485486624929,0.107,0.275,0.094,0.223,0.196,0.128,0.5031303357996585,96.5,1.7570000000000001,0.884,0.5793966989186112,1.018
30.267642974371924,0.9292134831460674,0.101,0.28600000000000003,0.091,0.218,0.20500000000000002,0.126,0.5455056179775281,95.9,1.78,0.971,0.6,1.068
24.207802045196313,0.9275280898876405,0.10200000000000001,0.273,0.08600000000000001,0.20500000000000002,0.203,0.129,0.5387640449438202,76.7,1.78,0.9590000000000001,0.6258426966292134,1.114
29.86790257337607,0.925089179548157,0.10200000000000001,0.275,0.082,0.202,0.19,0.126,0.5267538644470868,84.5,1.682,0.886,0.5980975029726516,1.006
32.68977404431941,0.9222676797194623,0.099,0.257,0.09,0.211,0.183,0.133,0.48743424897720633,95.7,1.711,0.834,0.5809468147282291,0.994
28.69770251656503,0.9207861822513401,0.099,0.271,0.095,0.222,0.196,0.133,0.5247170935080405,80.9,1.679,0.881,0.6104824300178677,1.025
29.975634091716877,0.9283154121863799,0.095,0.262,0.084,0.197,0.183,0.12,0.5173237753882916,84.0,1.674,0.866,0.6099163679808841,1.0210000000000001
27.369907711788052,0.9282051282051282,0.098,0.28,0.085,0.21,0.20700000000000002,0.126,0.5264957264957265,84.30000000000001,1.7550000000000001,0.924,0.5994301994301995,1.052
28.9303733186368,0.9237983587338804,0.101,0.274,0.08600000000000001,0.20800000000000002,0.192,0.13,0.5064478311840562,84.2,1.706,0.864,0.5961313012895663,1.0170000000000001
25.420014609203797,0.9313513513513514,0.10200000000000001,0.277,0.093,0.223,0.192,0.127,0.52,87.0,1.85,0.962,0.6243243243243243,1.155
23.104504986870662,0.9301909307875895,0.094,0.251,0.085,0.197,0.189,0.117,0.5202863961813843,64.9,1.676,0.872,0.6181384248210023,1.036
25.930760474488963,0.9266247379454927,0.111,0.28500000000000003,0.09,0.214,0.215,0.14,0.5151991614255765,94.4,1.9080000000000001,0.983,0.5932914046121593,1.1320000000000001
27.802589604053296,0.9210958904109589,0.099,0.275,0.091,0.211,0.197,0.14400000000000002,0.4986301369863014,92.60000000000001,1.825,0.91,0.5956164383561644,1.087
30.064259651384365,0.9299610894941635,0.096,0.28300000000000003,0.093,0.222,0.20500000000000002,0.126,0.5141745414118954,97.30000000000001,1.799,0.925,0.6170094496942746,1.11
24.724520008546747,0.9298342541436464,0.109,0.28400000000000003,0.092,0.215,0.202,0.127,0.5138121546961326,81.0,1.81,0.93,0.6049723756906077,1.095
24.97458944515306,0.9302455357142857,0.094,0.258,0.09,0.214,0.194,0.125,0.5251116071428571,80.2,1.792,0.9410000000000001,0.6077008928571429,1.089
22.493629615240902,0.9262485481997678,0.105,0.268,0.084,0.20500000000000002,0.197,0.127,0.5267131242740999,66.7,1.722,0.907,0.610917537746806,1.052
28.626256615987966,0.9264448336252189,0.105,0.271,0.09,0.212,0.189,0.126,0.4845300642148278,84.0,1.713,0.8300000000000001,0.6088733216579101,1.043
29.29577464788732,0.923943661971831,0.094,0.264,0.089,0.213,0.184,0.135,0.5188732394366197,92.30000000000001,1.7750000000000001,0.921,0.6180281690140845,1.097
25.611255785992693,0.9285330467490597,0.107,0.28400000000000003,0.091,0.217,0.20800000000000002,0.133,0.5335840945728103,88.7,1.861,0.993,0.6270822138635143,1.167
28.66889243721875,0.9234939759036145,0.098,0.257,0.079,0.196,0.178,0.127,0.5060240963855421,79.0,1.6600000000000001,0.84,0.6096385542168675,1.012
35.81973895146328,0.9287343215507412,0.099,0.265,0.091,0.215,0.186,0.125,0.48745724059293044,110.2,1.754,0.855,0.5832383124287344,1.0230000000000001
26.701934263638602,0.9290578887627696,0.098,0.268,0.088,0.215,0.193,0.125,0.5068104426787742,82.9,1.762,0.893,0.6055618615209989,1.067
29.70887322957995,0.9245939675174014,0.099,0.256,0.088,0.209,0.192,0.13,0.5110208816705336,88.30000000000001,1.724,0.881,0.6026682134570766,1.039
31.203617201881737,0.9207129686539643,0.098,0.246,0.081,0.201,0.184,0.129,0.5113706207744315,82.60000000000001,1.627,0.8320000000000001,0.5888137676705593,0.9580000000000001
35.84347813898258,0.9272097053726169,0.10400000000000001,0.268,0.088,0.209,0.179,0.126,0.4800693240901213,107.4,1.731,0.8310000000000001,0.5811669555170422,1.006
21.632260796228714,0.9285714285714286,0.098,0.278,0.081,0.193,0.209,0.133,0.5102040816326531,75.0,1.862,0.9500000000000001,0.60687432867884,1.1300000000000001
29.849361806373967,0.9225736095965104,0.108,0.28800000000000003,0.094,0.223,0.203,0.14200000000000002,0.5081788440567067,100.4,1.834,0.932,0.5899672846237731,1.082
35.72477340629779,0.924508240297714,0.115,0.294,0.096,0.232,0.21,0.14200000000000002,0.5098351940457203,126.4,1.881,0.9590000000000001,0.6065922381711856,1.141
30.546777745858467,0.9293785310734464,0.099,0.271,0.08700000000000001,0.20800000000000002,0.196,0.125,0.5,95.7,1.77,0.885,0.607909604519774,1.076
31.86455780797505,0.92,0.109,0.263,0.093,0.222,0.188,0.134,0.49074626865671644,89.4,1.675,0.8220000000000001,0.6041791044776119,1.012
28.66460421069193,0.9244625217896572,0.10200000000000001,0.28,0.09,0.21,0.198,0.13,0.5107495642068565,84.9,1.721,0.879,0.6141778036025567,1.057
33.22699503988847,0.921697549312612,0.095,0.251,0.089,0.215,0.191,0.131,0.488344291691572,93.0,1.673,0.8170000000000001,0.5845786013150029,0.978
32.73622423737357,0.927187008905186,0.116,0.313,0.096,0.23500000000000001,0.225,0.139,0.5306443163960188,119.30000000000001,1.909,1.0130000000000001,0.6196961760083813,1.183
34.02448979591837,0.928,0.109,0.279,0.092,0.218,0.203,0.126,0.5348571428571428,104.2,1.75,0.936,0.5948571428571429,1.041
28.626436056053528,0.9269662921348315,0.10300000000000001,0.275,0.084,0.20400000000000001,0.203,0.13,0.5123595505617977,90.7,1.78,0.912,0.5876404494382023,1.046
20.14413988657845,0.9304347826086956,0.097,0.27,0.09,0.217,0.209,0.128,0.5206521739130435,68.2,1.84,0.9580000000000001,0.6152173913043478,1.1320000000000001
25.711711285417387,0.9337960491190603,0.105,0.294,0.09,0.221,0.218,0.124,0.5317672183662573,90.2,1.873,0.996,0.6273358248798718,1.175
37.52682742078021,0.9280898876404494,0.111,0.277,0.096,0.23,0.203,0.128,0.5213483146067416,118.9,1.78,0.928,0.6,1.068
29.496222436068056,0.9276018099547512,0.106,0.28300000000000003,0.092,0.222,0.2,0.128,0.5265837104072398,92.2,1.768,0.931,0.6069004524886877,1.073
30.458007002929097,0.9258649093904449,0.112,0.302,0.096,0.231,0.222,0.135,0.5365183964854475,101.0,1.821,0.977,0.6177924217462932,1.125
27.60817479443009,0.9228504122497055,0.10300000000000001,0.244,0.085,0.20800000000000002,0.17500000000000002,0.131,0.49764428739693756,79.60000000000001,1.698,0.845,0.5700824499411072,0.968
36.72840586814188,0.929585798816568,0.101,0.28200000000000003,0.09,0.215,0.21,0.11900000000000001,0.5142011834319526,104.9,1.69,0.869,0.5988165680473373,1.012
31.620513123944455,0.924985899605189,0.107,0.28800000000000003,0.095,0.223,0.197,0.133,0.5200225606316977,99.4,1.7730000000000001,0.922,0.6012408347433729,1.066
28.24230914906153,0.9306192660550459,0.097,0.273,0.088,0.217,0.199,0.121,0.5051605504587156,85.9,1.744,0.881,0.6009174311926605,1.048
24.27338827532082,0.9272937103289094,0.108,0.252,0.084,0.202,0.188,0.126,0.47778418926716676,72.9,1.733,0.8280000000000001,0.5868436237738026,1.0170000000000001
21.174522789840736,0.9205736348593492,0.097,0.269,0.088,0.20500000000000002,0.193,0.14400000000000002,0.4947600661886376,69.60000000000001,1.813,0.897,0.595146166574738,1.079
30.8601967679444,0.9334787350054525,0.109,0.279,0.093,0.22,0.193,0.122,0.5338058887677208,103.80000000000001,1.834,0.979,0.5888767720828789,1.08
27.169408167400395,0.9286480686695279,0.106,0.271,0.092,0.223,0.20500000000000002,0.133,0.49624463519313305,94.4,1.864,0.925,0.6083690987124464,1.1340000000000001
38.69723983142075,0.9283819628647215,0.106,0.277,0.093,0.222,0.2,0.135,0.5135278514588859,137.5,1.885,0.968,0.5909814323607427,1.114
26.123581999412608,0.926950747094632,0.105,0.29,0.089,0.20700000000000002,0.20400000000000001,0.132,0.5141117874930825,85.30000000000001,1.807,0.929,0.5998893193137798,1.084
26.01851851851852,0.9266666666666666,0.10300000000000001,0.266,0.08600000000000001,0.20500000000000002,0.19,0.132,0.5122222222222222,84.30000000000001,1.8,0.922,0.6222222222222222,1.12
22.18021424070573,0.9217391304347826,0.093,0.27,0.082,0.193,0.184,0.135,0.5223188405797101,66.0,1.725,0.901,0.624927536231884,1.078
30.66597196403605,0.9233409610983981,0.1,0.264,0.085,0.20500000000000002,0.19,0.134,0.5068649885583524,93.7,1.748,0.886,0.5892448512585813,1.03
30.27505904601712,0.9262620533182075,0.10300000000000001,0.263,0.09,0.215,0.187,0.13,0.5138967668746455,94.10000000000001,1.7630000000000001,0.906,0.6142938173567782,1.083
25.787144204389577,0.9276620370370371,0.098,0.268,0.093,0.224,0.193,0.125,0.4976851851851852,77.0,1.728,0.86,0.5978009259259259,1.033
32.11913628660279,0.9244730679156908,0.094,0.256,0.078,0.194,0.183,0.129,0.49765807962529274,93.7,1.708,0.85,0.5831381733021077,0.996
24.511508936502807,0.9191309595654797,0.099,0.263,0.089,0.21,0.189,0.134,0.4966807483403742,67.3,1.657,0.8230000000000001,0.59987929993965,0.994
27.414453692693883,0.9258620689655173,0.108,0.27,0.092,0.225,0.196,0.129,0.49942528735632186,83.0,1.74,0.869,0.5879310344827586,1.0230000000000001
27.545243854561118,0.924673784104389,0.099,0.264,0.085,0.20800000000000002,0.184,0.127,0.5237247924080665,78.30000000000001,1.686,0.883,0.6103202846975089,1.029
34.251254261902595,0.9235040098704503,0.10400000000000001,0.267,0.093,0.216,0.188,0.124,0.49660703269586676,90.0,1.621,0.805,0.581739666872301,0.9430000000000001
25.54924227325237,0.9211337030191005,0.095,0.258,0.082,0.2,0.18,0.128,0.492298213185459,67.3,1.623,0.799,0.5927295132470733,0.962
29.770417324724786,0.9251074278698588,0.101,0.253,0.082,0.195,0.179,0.122,0.5009208103130756,79.0,1.629,0.8160000000000001,0.6034376918354819,0.983
34.83365129764788,0.9238429994141769,0.109,0.275,0.098,0.23700000000000002,0.195,0.13,0.5073227885178676,101.5,1.707,0.866,0.5881663737551259,1.004
19.470239874033652,0.9277810133954572,0.093,0.268,0.083,0.2,0.188,0.124,0.5492137449039022,57.400000000000006,1.717,0.9430000000000001,0.6243447874199185,1.072
24.50125532902303,0.9281267685342388,0.10300000000000001,0.277,0.09,0.21,0.199,0.127,0.4980192416525184,76.5,1.7670000000000001,0.88,0.5981890209394454,1.057
26.939015521152697,0.926367081754196,0.105,0.289,0.08700000000000001,0.199,0.201,0.136,0.5105576610720086,91.9,1.847,0.9430000000000001,0.6020573903627504,1.112
24.874379701008085,0.9290502793296089,0.099,0.275,0.088,0.218,0.189,0.127,0.5201117318435754,79.7,1.79,0.931,0.6223463687150838,1.114
25.383627872542938,0.9180907483794932,0.097,0.272,0.083,0.2,0.185,0.139,0.5150265173836182,73.10000000000001,1.697,0.874,0.6169711255156158,1.047
34.45972968040785,0.9232081911262798,0.106,0.274,0.091,0.214,0.192,0.135,0.5034129692832765,106.5,1.758,0.885,0.5887372013651877,1.035
25.005102893220062,0.9227023737066342,0.092,0.244,0.078,0.187,0.17300000000000001,0.127,0.5258673158855751,67.5,1.643,0.864,0.6013390139987828,0.988
25.317205384038903,0.9229891614375356,0.10300000000000001,0.281,0.08700000000000001,0.20800000000000002,0.192,0.135,0.5339418140330862,77.80000000000001,1.7530000000000001,0.936,0.6246434683399886,1.095
23.884313306600568,0.9283683911313246,0.10300000000000001,0.277,0.088,0.20800000000000002,0.196,0.126,0.5315520181921546,73.9,1.7590000000000001,0.935,0.6168277430358158,1.085
25.49497562431599,0.919908466819222,0.099,0.271,0.092,0.219,0.194,0.14,0.5062929061784897,77.9,1.748,0.885,0.5961098398169337,1.042
35.88464113575037,0.920392584514722,0.115,0.295,0.093,0.227,0.209,0.146,0.48909487459105777,120.7,1.834,0.897,0.5965103598691385,1.094
24.53134553236091,0.9217289719626168,0.106,0.28200000000000003,0.085,0.20800000000000002,0.196,0.134,0.5186915887850467,71.9,1.712,0.888,0.6144859813084113,1.052
27.27526947245996,0.9261331841074426,0.107,0.28600000000000003,0.089,0.213,0.2,0.132,0.5086737548964745,87.10000000000001,1.7870000000000001,0.909,0.6217123670956911,1.111
38.21102909248806,0.9197568389057751,0.1,0.265,0.083,0.2,0.177,0.132,0.48632218844984804,103.4,1.645,0.8,0.5708206686930091,0.9390000000000001
26.363422374818384,0.9282051282051282,0.097,0.265,0.08700000000000001,0.21,0.187,0.126,0.49914529914529915,81.2,1.7550000000000001,0.876,0.6056980056980057,1.063
25.905030936770213,0.9263456090651558,0.1,0.277,0.088,0.209,0.193,0.13,0.5048158640226629,80.7,1.7650000000000001,0.891,0.6243626062322947,1.102
22.523064941390846,0.9289458357600466,0.099,0.252,0.085,0.20500000000000002,0.188,0.122,0.5078625509609784,66.4,1.717,0.872,0.609784507862551,1.047
32.7557918418464,0.9262435677530018,0.10200000000000001,0.271,0.08700000000000001,0.209,0.193,0.129,0.4957118353344768,100.2,1.749,0.867,0.5946255002858777,1.04
25.52932086182328,0.9266211604095563,0.10200000000000001,0.273,0.092,0.219,0.199,0.129,0.5039817974971559,78.9,1.758,0.886,0.6012514220705347,1.057
32.49357902003097,0.9139650872817955,0.097,0.252,0.089,0.21,0.183,0.138,0.4837905236907731,83.60000000000001,1.604,0.776,0.5897755610972568,0.9460000000000001
24.766148512915795,0.9226804123711341,0.10200000000000001,0.267,0.088,0.212,0.188,0.135,0.5143184421534936,75.5,1.746,0.898,0.6288659793814433,1.098
30.30115236823193,0.9332943241661791,0.10400000000000001,0.273,0.09,0.214,0.192,0.114,0.5014628437682855,88.5,1.709,0.857,0.5997659449970744,1.025
30.44849354710728,0.9208937198067633,0.095,0.243,0.08,0.193,0.176,0.131,0.5084541062801933,83.5,1.6560000000000001,0.842,0.5990338164251208,0.992
35.72113675729657,0.9228028503562945,0.10300000000000001,0.265,0.089,0.211,0.188,0.13,0.5053444180522565,101.30000000000001,1.684,0.851,0.6015439429928741,1.0130000000000001
22.478208275574634,0.9247613700168444,0.096,0.26,0.083,0.2,0.185,0.134,0.5126333520494104,71.3,1.7810000000000001,0.913,0.6075238629983155,1.082
25.338775510204083,0.9257142857142857,0.10400000000000001,0.265,0.089,0.213,0.185,0.13,0.508,77.60000000000001,1.75,0.889,0.6114285714285714,1.07
29.895574294976512,0.9251583189407023,0.105,0.28600000000000003,0.089,0.215,0.196,0.13,0.49740932642487046,90.2,1.737,0.864,0.6004605641911341,1.043
22.204318320436283,0.9301956636700158,0.10300000000000001,0.297,0.093,0.218,0.21,0.132,0.5118984664198837,79.4,1.891,0.968,0.6166049709148599,1.166
26.337652458097484,0.9217002237136466,0.099,0.271,0.084,0.197,0.196,0.14,0.517337807606264,84.2,1.788,0.925,0.6079418344519015,1.087
31.576907387505575,0.9220023282887078,0.097,0.248,0.082,0.2,0.183,0.134,0.5023282887077998,93.2,1.718,0.863,0.5948777648428405,1.022
24.79922665080309,0.9195121951219513,0.089,0.255,0.082,0.195,0.182,0.132,0.4878048780487805,66.7,1.6400000000000001,0.8,0.5853658536585366,0.96
30.941328358988237,0.9291938997821351,0.112,0.28800000000000003,0.096,0.233,0.20700000000000002,0.13,0.5098039215686274,104.30000000000001,1.836,0.936,0.6067538126361656,1.114
28.606787271223435,0.9183291770573566,0.10200000000000001,0.256,0.08,0.196,0.164,0.131,0.486284289276808,73.60000000000001,1.604,0.78,0.5922693266832918,0.9500000000000001
27.763964433297673,0.9285295840656121,0.095,0.269,0.08600000000000001,0.21,0.183,0.122,0.4874048037492677,80.9,1.707,0.8320000000000001,0.5969537199765671,1.0190000000000001
29.37261856186705,0.9226650803093397,0.095,0.265,0.085,0.20600000000000002,0.186,0.13,0.49018441403926233,83.0,1.681,0.8240000000000001,0.5877453896490185,0.988
23.688563327032135,0.9255434782608696,0.105,0.292,0.094,0.223,0.218,0.137,0.5135869565217391,80.2,1.84,0.9450000000000001,0.5972826086956522,1.099
20.700107702045518,0.9286966686148451,0.099,0.249,0.078,0.188,0.177,0.122,0.5149035651665692,60.6,1.711,0.881,0.6212741087083576,1.063
24.53105414012837,0.9324847814056447,0.098,0.273,0.088,0.21,0.19,0.122,0.515218594355285,80.10000000000001,1.807,0.931,0.6142778085224129,1.11
22.0890632352343,0.9240943070730305,0.099,0.269,0.089,0.213,0.188,0.132,0.5100632547441059,66.8,1.739,0.887,0.6095457159286947,1.06
27.963501940722203,0.9295361127422196,0.098,0.244,0.09,0.217,0.192,0.12,0.4967704051673517,81.10000000000001,1.703,0.846,0.5877862595419847,1.0010000000000001
18.86431102173705,0.9225988700564972,0.096,0.267,0.08700000000000001,0.20600000000000002,0.189,0.137,0.492090395480226,59.1,1.77,0.871,0.584180790960452,1.034
30.275140079862148,0.9284487693188322,0.10400000000000001,0.28700000000000003,0.088,0.214,0.192,0.125,0.4979965655409273,92.4,1.747,0.87,0.5924441900400687,1.035
27.46622064803883,0.9253246753246753,0.10300000000000001,0.28400000000000003,0.089,0.21,0.20400000000000001,0.138,0.533008658008658,93.80000000000001,1.848,0.985,0.6098484848484849,1.127
22.99070612434875,0.924496644295302,0.1,0.267,0.083,0.198,0.187,0.135,0.5123042505592841,73.5,1.788,0.916,0.6135346756152126,1.097
26.894823916396906,0.9327453142227122,0.099,0.265,0.09,0.218,0.19,0.122,0.5082690187431091,88.5,1.814,0.922,0.613561190738699,1.113
27.791176772687027,0.9241733181299886,0.10200000000000001,0.278,0.08700000000000001,0.20800000000000002,0.198,0.133,0.5068415051311288,85.5,1.754,0.889,0.6151653363740023,1.079
29.58542323728709,0.919833729216152,0.106,0.254,0.089,0.215,0.188,0.135,0.49643705463182897,83.9,1.684,0.836,0.6074821852731591,1.0230000000000001
21.788760855816246,0.9280045351473923,0.098,0.275,0.083,0.20500000000000002,0.193,0.127,0.5,67.8,1.764,0.882,0.5969387755102041,1.053
27.128817728799465,0.924812030075188,0.098,0.259,0.08600000000000001,0.20600000000000002,0.193,0.13,0.4950838635049161,81.10000000000001,1.729,0.856,0.5922498554077501,1.024
30.506646512598262,0.927262313860252,0.106,0.273,0.092,0.223,0.191,0.127,0.5114547537227949,93.0,1.746,0.893,0.6053837342497136,1.057
29.691044675546376,0.9206161137440758,0.101,0.255,0.09,0.216,0.181,0.134,0.495260663507109,84.60000000000001,1.688,0.836,0.601303317535545,1.0150000000000001
24.38582999296524,0.9277038750722961,0.099,0.269,0.083,0.195,0.193,0.125,0.5135916714864083,72.9,1.729,0.888,0.6101792943898207,1.055
17.46245053419359,0.9318801089918256,0.093,0.279,0.088,0.209,0.20500000000000002,0.125,0.5204359673024523,58.800000000000004,1.835,0.9550000000000001,0.6179836512261581,1.1340000000000001
31.11647979693934,0.9246693502012651,0.109,0.26,0.095,0.223,0.197,0.131,0.4864864864864865,94.10000000000001,1.739,0.846,0.5871190339275446,1.0210000000000001
31.58533835675624,0.9276094276094277,0.10400000000000001,0.28500000000000003,0.091,0.218,0.2,0.129,0.5095398428731762,100.30000000000001,1.782,0.908,0.6049382716049383,1.078
